timestamp,temperature,current,flow,vibration,health,source
2026-03-21 16:00:11,48.56,0.62,3.32,0.8177,0,synthetic
2026-03-21 16:00:25,44.75,1.86,1.68,0.8434,0,synthetic
2026-03-21 16:01:41,39.01,1.87,1.45,1.1131,0,synthetic
2026-03-21 16:01:11,38.72,0.98,6.34,0.3108,0,synthetic
2026-03-21 16:01:52,42.62,0.89,3.15,1.523,0,synthetic
2026-03-21 16:01:23,36.6,0.7,1.89,1.8074,0,synthetic
2026-03-21 15:59:57,64.4,2.3,6.67,1.5607,1,synthetic
2026-03-21 16:01:22,36.39,0.39,1.37,0.4835,0,synthetic
2026-03-21 16:01:41,49.6,1.91,3.14,1.9824,1,synthetic
2026-03-21 16:02:43,38.41,1.27,5.15,1.0299,0,synthetic
2026-03-21 16:00:04,45.49,2.11,1.35,0.7074,0,synthetic
2026-03-21 16:00:38,42.81,1.02,6.23,0.5815,0,synthetic
2026-03-21 16:02:58,59.39,1.45,7.38,3.3379,1,synthetic
2026-03-21 16:02:06,45.13,1.58,3.46,0.7176,0,synthetic
2026-03-21 16:02:24,54.12,2.38,3.37,0.7559,0,synthetic
2026-03-21 16:01:26,42.71,1.49,4.05,1.2393,0,synthetic
2026-03-21 16:00:13,32.51,1.8,4.06,1.1097,0,synthetic
2026-03-21 16:02:21,61.15,2.23,10.54,2.5538,1,synthetic
2026-03-21 16:02:39,47.33,2.28,3.34,1.5556,0,synthetic
2026-03-21 16:02:38,44.68,1.99,1.45,1.9146,1,synthetic
2026-03-21 15:59:47,38.76,0.69,4.24,0.5362,0,synthetic
2026-03-21 16:02:15,45.66,0.5,2.0,0.8573,0,synthetic
2026-03-21 16:02:09,30.77,0.86,6.5,1.2496,1,synthetic
2026-03-21 16:02:07,33.36,1.31,13.04,2.2719,1,synthetic
2026-03-21 16:00:49,61.71,1.65,5.28,2.0567,1,synthetic
2026-03-21 16:00:28,61.43,1.72,8.33,1.3474,1,synthetic
2026-03-21 16:00:44,48.48,2.68,2.03,1.0666,1,synthetic
2026-03-21 16:01:38,42.42,0.7,6.4,1.4093,0,synthetic
2026-03-21 16:01:42,49.71,2.07,0.56,0.9477,0,synthetic
2026-03-21 16:01:52,54.67,1.97,0,1.9915,1,synthetic
2026-03-21 16:00:42,49.24,1.42,0.88,1.1175,1,synthetic
2026-03-21 16:00:14,41.82,2.06,3.45,0.6591,0,synthetic
2026-03-21 16:01:58,54.22,2.11,2.8,1.0397,0,synthetic
2026-03-21 16:00:57,59.93,2.24,2.92,2.6701,1,synthetic
2026-03-21 16:02:56,37.62,1.28,6.12,1.6007,0,synthetic
2026-03-21 16:02:04,28.36,0.65,2.05,1.1006,0,synthetic
2026-03-21 16:02:10,29.81,0.88,3.1,0.4811,0,synthetic
2026-03-21 16:01:19,38.21,0.82,3.96,1.1184,1,synthetic
2026-03-21 16:01:14,47.69,1.88,2.62,0.5952,0,synthetic
2026-03-21 16:00:21,43.01,1.47,5.2,1.0494,0,synthetic
2026-03-21 16:00:24,37.93,1.36,5.89,0.3782,0,synthetic
2026-03-21 15:59:54,43.6,1.6,3.51,0.8974,0,synthetic
2026-03-21 16:02:04,52.18,1.94,2.56,0.9767,1,synthetic
2026-03-21 16:01:53,48.07,2.35,5.07,0.9493,1,synthetic
2026-03-21 16:00:44,40.06,0.88,2.01,0.9658,0,synthetic
2026-03-21 16:02:02,35.55,0.98,4.2,1.1684,0,synthetic
2026-03-21 16:01:35,52.04,2.08,13.9,1.7922,1,synthetic
2026-03-21 16:01:58,42.44,2.3,0,1.3589,1,synthetic
2026-03-21 16:01:40,57.42,1.63,10.12,2.3823,1,synthetic
2026-03-21 15:59:41,27.74,0.77,5.34,0.2887,0,synthetic
2026-03-21 16:01:30,42.58,0.92,5.2,1.2351,0,synthetic
2026-03-21 16:02:30,35.49,0.53,6.05,1.3065,1,synthetic
2026-03-21 16:00:19,48.66,2.53,10.4,1.4434,1,synthetic
2026-03-21 15:59:52,38.5,1.32,1.23,1.4738,0,synthetic
2026-03-21 16:00:18,43.48,1.65,11.5,1.0812,1,synthetic
2026-03-21 15:59:49,35.87,1.17,1.06,1.1347,0,synthetic
2026-03-21 16:01:01,40.06,1.47,4.87,0.2246,0,synthetic
2026-03-21 16:02:18,61.93,2.38,7.59,1.3557,1,synthetic
2026-03-21 16:00:55,56.39,1.18,10.02,1.2048,1,synthetic
2026-03-21 16:02:10,55.03,2.11,5.39,1.8684,1,synthetic
2026-03-21 16:02:36,33.36,0.86,3.54,1.2767,0,synthetic
2026-03-21 16:02:59,63.96,1.5,5.48,2.0118,1,synthetic
2026-03-21 16:02:43,42.47,2.1,3.93,1.8297,1,synthetic
2026-03-21 16:00:36,40.16,1.22,3.49,1.2872,0,synthetic
2026-03-21 16:00:18,42.3,1.45,5.82,0.9855,0,synthetic
2026-03-21 16:01:27,42.95,1.25,5.02,0.9364,0,synthetic
2026-03-21 16:02:54,37.91,1.26,5.57,0.6544,0,synthetic
2026-03-21 16:01:49,46.41,0.56,0.79,0.8869,0,synthetic
2026-03-21 16:01:00,50.07,1.47,1.9,2.6757,1,synthetic
2026-03-21 16:02:48,63.6,1.56,11.28,0.845,1,synthetic
2026-03-21 16:01:13,68.79,2.41,6.72,1.3321,1,synthetic
2026-03-21 16:00:03,37.42,1.05,4.68,0.4008,0,synthetic
2026-03-21 16:01:51,58.21,2.6,4.04,1.6083,1,synthetic
2026-03-21 16:00:48,47.77,1.32,2.39,1.2501,0,synthetic
2026-03-21 16:02:28,35.48,1.24,5.74,0.1516,0,synthetic
2026-03-21 16:02:17,41.29,2.09,2.61,1.2546,1,synthetic
2026-03-21 16:02:11,38.0,0.95,1.78,1.5854,0,synthetic
2026-03-21 16:00:00,44.92,2.27,1.6,1.0375,0,synthetic
2026-03-21 16:02:33,37.94,1.06,1.57,0.9217,0,synthetic
2026-03-21 15:59:58,43.37,0.31,2.51,1.2325,0,synthetic
2026-03-21 16:00:35,31.64,0.21,3.01,0.3888,0,synthetic
2026-03-21 16:00:21,49.44,1.84,1.83,1.3214,1,synthetic
2026-03-21 16:00:58,39.03,2.02,12.17,1.4299,1,synthetic
2026-03-21 16:02:41,38.3,2.11,0.29,2.2383,0,synthetic
2026-03-21 16:02:25,42.45,1.37,6.4,1.9228,1,synthetic
2026-03-21 16:02:14,57.82,1.91,8.55,1.3667,1,synthetic
2026-03-21 16:02:22,49.64,1.07,3.21,0.6181,0,synthetic
2026-03-21 16:02:48,27.95,1.43,0,1.2459,0,synthetic
2026-03-21 16:01:43,41.73,1.47,4.97,1.5103,1,synthetic
2026-03-21 16:01:03,48.28,0.96,5.82,1.0136,0,synthetic
2026-03-21 16:00:06,38.31,1.36,5.58,0.5626,0,synthetic
2026-03-21 15:59:56,50.26,0.4,1.26,0.6759,0,synthetic
2026-03-21 16:01:16,50.18,1.78,7.0,1.5631,1,synthetic
2026-03-21 16:00:37,31.97,0.97,5.56,0.1472,0,synthetic
2026-03-21 16:01:32,59.41,1.57,8.27,2.264,1,synthetic
2026-03-21 16:01:49,58.39,1.71,12.28,1.2117,1,synthetic
2026-03-21 16:01:02,36.88,2.66,10.13,2.2349,1,synthetic
2026-03-21 16:01:21,62.16,1.73,12.84,0.8832,1,synthetic
2026-03-21 16:01:23,43.79,1.95,5.08,1.8612,1,synthetic
2026-03-21 16:00:13,55.78,2.0,0.15,1.8721,1,synthetic
2026-03-21 16:00:10,46.88,1.87,6.84,0.7391,0,synthetic
2026-03-21 16:02:58,40.5,1.82,4.28,0.8984,0,synthetic
2026-03-21 16:00:09,55.37,1.6,4.78,1.5899,0,synthetic
2026-03-21 15:59:47,43.08,1.16,5.41,1.5128,1,synthetic
2026-03-21 16:00:40,42.89,2.55,14.72,1.4248,1,synthetic
2026-03-21 16:02:39,51.84,2.75,8.41,1.0367,1,synthetic
2026-03-21 16:01:06,28.41,1.75,0.78,0.7888,0,synthetic
2026-03-21 16:02:51,30.71,0.19,1.44,1.868,0,synthetic
2026-03-21 16:00:24,53.77,1.54,14.15,0.7583,1,synthetic
2026-03-21 16:02:16,58.83,1.73,6.69,0.9059,1,synthetic
2026-03-21 16:02:45,45.24,1.13,5.7,0.6505,0,synthetic
2026-03-21 16:00:35,36.6,1.87,6.75,2.9777,1,synthetic
2026-03-21 16:02:59,35.87,1.09,0,0,0,synthetic
2026-03-21 16:02:27,65.42,1.97,6.02,1.3565,1,synthetic
2026-03-21 16:01:34,35.45,1.33,5.78,0.921,0,synthetic
2026-03-21 16:00:03,64.15,1.63,6.5,1.6986,1,synthetic
2026-03-21 16:01:33,69.17,2.7,9.5,0.9853,1,synthetic
2026-03-21 16:00:50,53.58,1.94,8.89,2.1874,1,synthetic
2026-03-21 16:00:15,50.8,1.05,4.56,1.1617,0,synthetic
2026-03-21 16:00:51,38.47,0.61,4.45,0.4396,0,synthetic
2026-03-21 15:59:48,43.03,1.0,5.48,1.3538,1,synthetic
2026-03-21 16:01:24,35.92,0.69,2.52,1.1538,0,synthetic
2026-03-21 16:02:24,51.26,2.63,4.09,1.6242,1,synthetic
2026-03-21 16:00:29,33.94,1.41,4.86,1.6372,0,synthetic
2026-03-21 16:01:06,59.63,1.91,3.7,0.924,1,synthetic
2026-03-21 16:00:12,43.08,2.05,3.98,1.3509,0,synthetic
